"행정구역별(1)",행정구역별(2),2024
"행정구역별(1)",행정구역별(2),고령인구비율<br>(A÷B×100) (%)
"전국",소계,20.0
"서울특별시",소계,19.4
"서울특별시",종로구,21.4
"서울특별시",중구,21.9
"서울특별시",용산구,19.1
"서울특별시",성동구,18.6
"서울특별시",광진구,17.9
"서울특별시",동대문구,20.5
"서울특별시",중랑구,22.0
"서울특별시",성북구,19.8
"서울특별시",강북구,25.1
"서울특별시",도봉구,24.5
"서울특별시",노원구,20.5
"서울특별시",은평구,21.2
"서울특별시",서대문구,19.7
"서울특별시",마포구,16.5
"서울특별시",양천구,18.6
"서울특별시",강서구,19.3
"서울특별시",구로구,21.1
"서울특별시",금천구,20.9
"서울특별시",영등포구,18.3
"서울특별시",동작구,19.4
"서울특별시",관악구,18.4
"서울특별시",서초구,16.8
"서울특별시",강남구,16.4
"서울특별시",송파구,17.5
"서울특별시",강동구,18.8
"부산광역시",소계,23.9
"부산광역시",중구,32.4
"부산광역시",서구,29.5
"부산광역시",동구,29.9
"부산광역시",영도구,33.4
"부산광역시",부산진구,23.1
"부산광역시",동래구,22.2
"부산광역시",남구,24.2
"부산광역시",북구,23.4
"부산광역시",해운대구,22.2
"부산광역시",사하구,24.8
"부산광역시",금정구,26.8
"부산광역시",강서구,15.0
"부산광역시",연제구,23.0
"부산광역시",수영구,25.6
"부산광역시",사상구,24.4
"부산광역시",기장군,19.5
"대구광역시",소계,20.9
"대구광역시",중구,18.4
"대구광역시",동구,23.6
"대구광역시",서구,27.7
"대구광역시",남구,27.7
"대구광역시",북구,18.9
"대구광역시",수성구,19.4
"대구광역시",달서구,19.2
"대구광역시",달성군,16.7
"대구광역시",군위군,47.3
"인천광역시",소계,17.7
"인천광역시",중구,15.9
"인천광역시",동구,27.1
"인천광역시",연수구,13.0
"인천광역시",남동구,18.8
"인천광역시",부평구,18.9
"인천광역시",계양구,18.2
"인천광역시",서구,13.4
"인천광역시",미추홀구,20.5
"인천광역시",강화군,38.9
"인천광역시",옹진군,33.7
"광주광역시",소계,17.5
"광주광역시",동구,23.6
"광주광역시",서구,18.1
"광주광역시",남구,21.5
"광주광역시",북구,18.7
"광주광역시",광산구,12.1
"대전광역시",소계,18.0
"대전광역시",동구,22.9
"대전광역시",중구,23.5
"대전광역시",서구,16.5
"대전광역시",유성구,12.3
"대전광역시",대덕구,20.9
"울산광역시",소계,17.2
"울산광역시",중구,20.3
"울산광역시",남구,16.7
"울산광역시",동구,18.2
"울산광역시",북구,11.8
"울산광역시",울주군,19.6
"세종특별자치시",소계,11.6
"경기도",소계,16.6
"경기도",수원시,14.1
"경기도",성남시,17.7
"경기도",의정부시,18.9
"경기도",안양시,17.5
"경기도",부천시,18.7
"경기도",광명시,17.9
"경기도",평택시,13.8
"경기도",동두천시,25.9
"경기도",안산시,15.2
"경기도",고양시,17.2
"경기도",과천시,15.0
"경기도",구리시,17.7
"경기도",남양주시,17.7
"경기도",오산시,12.2
"경기도",시흥시,12.6
"경기도",군포시,18.2
"경기도",의왕시,18.1
"경기도",하남시,15.4
"경기도",용인시,16.2
"경기도",파주시,16.3
"경기도",이천시,17.7
"경기도",안성시,21.1
"경기도",김포시,15.7
"경기도",화성시,10.9
"경기도",광주시,17.4
"경기도",양주시,17.5
"경기도",포천시,26.3
"경기도",여주시,26.6
"경기도",연천군,32.9
"경기도",가평군,31.7
"경기도",양평군,31.0
"강원특별자치도",소계,25.4
"강원특별자치도",춘천시,21.5
"강원특별자치도",원주시,19.0
"강원특별자치도",강릉시,26.1
"강원특별자치도",동해시,25.0
"강원특별자치도",태백시,31.1
"강원특별자치도",속초시,24.0
"강원특별자치도",삼척시,30.3
"강원특별자치도",홍천군,33.6
"강원특별자치도",횡성군,36.8
"강원특별자치도",영월군,35.8
"강원특별자치도",평창군,35.1
"강원특별자치도",정선군,34.9
"강원특별자치도",철원군,28.4
"강원특별자치도",화천군,27.8
"강원특별자치도",양구군,26.6
"강원특별자치도",인제군,25.3
"강원특별자치도",고성군,33.8
"강원특별자치도",양양군,35.3
"충청북도",소계,21.9
"충청북도",충주시,24.4
"충청북도",제천시,27.5
"충청북도",청주시,16.7
"충청북도",보은군,41.1
"충청북도",옥천군,35.7
"충청북도",영동군,38.2
"충청북도",진천군,19.4
"충청북도",괴산군,41.4
"충청북도",음성군,26.3
"충청북도",단양군,38.4
"충청북도",증평군,21.6
"충청남도",소계,22.3
"충청남도",천안시,14.0
"충청남도",공주시,31.3
"충청남도",보령시,31.4
"충청남도",아산시,14.9
"충청남도",서산시,22.1
"충청남도",논산시,31.9
"충청남도",계룡시,15.1
"충청남도",당진시,21.5
"충청남도",금산군,36.3
"충청남도",부여군,41.2
"충청남도",서천군,42.1
"충청남도",청양군,40.7
"충청남도",홍성군,27.3
"충청남도",예산군,35.0
"충청남도",태안군,37.3
"전북특별자치도",소계,25.3
"전북특별자치도",전주시,18.5
"전북특별자치도",군산시,23.0
"전북특별자치도",익산시,24.2
"전북특별자치도",정읍시,32.0
"전북특별자치도",남원시,32.8
"전북특별자치도",김제시,35.4
"전북특별자치도",완주군,25.4
"전북특별자치도",진안군,40.3
"전북특별자치도",무주군,38.0
"전북특별자치도",장수군,39.9
"전북특별자치도",임실군,41.5
"전북특별자치도",순창군,37.8
"전북특별자치도",고창군,39.7
"전북특별자치도",부안군,38.6
"전라남도",소계,27.2
"전라남도",목포시,21.2
"전라남도",여수시,23.8
"전라남도",순천시,19.3
"전라남도",나주시,25.0
"전라남도",광양시,16.2
"전라남도",담양군,35.6
"전라남도",곡성군,40.5
"전라남도",구례군,39.4
"전라남도",고흥군,45.7
"전라남도",보성군,43.9
"전라남도",화순군,30.9
"전라남도",장흥군,39.1
"전라남도",강진군,39.4
"전라남도",해남군,37.7
"전라남도",영암군,30.4
"전라남도",무안군,21.1
"전라남도",함평군,41.4
"전라남도",영광군,32.0
"전라남도",장성군,34.4
"전라남도",완도군,37.4
"전라남도",진도군,37.7
"전라남도",신안군,40.1
"경상북도",소계,26.0
"경상북도",포항시,22.4
"경상북도",경주시,27.5
"경상북도",김천시,27.6
"경상북도",안동시,28.6
"경상북도",구미시,13.0
"경상북도",영주시,31.9
"경상북도",영천시,33.6
"경상북도",상주시,36.6
"경상북도",문경시,35.8
"경상북도",경산시,20.7
"경상북도",의성군,47.5
"경상북도",청송군,43.7
"경상북도",영양군,43.1
"경상북도",영덕군,43.5
"경상북도",청도군,44.3
"경상북도",고령군,37.9
"경상북도",성주군,38.7
"경상북도",칠곡군,20.3
"경상북도",예천군,33.4
"경상북도",봉화군,43.6
"경상북도",울진군,32.4
"경상북도",울릉군,30.1
"경상남도",소계,21.8
"경상남도",진주시,20.7
"경상남도",통영시,25.5
"경상남도",사천시,25.9
"경상남도",김해시,15.1
"경상남도",밀양시,34.8
"경상남도",거제시,15.6
"경상남도",양산시,17.8
"경상남도",창원시,19.2
"경상남도",의령군,42.4
"경상남도",함안군,31.6
"경상남도",창녕군,38.1
"경상남도",고성군,37.2
"경상남도",남해군,42.8
"경상남도",하동군,41.3
"경상남도",산청군,42.5
"경상남도",함양군,39.3
"경상남도",거창군,32.2
"경상남도",합천군,45.3
"제주특별자치도",소계,18.9
"제주특별자치도",제주시,17.5
"제주특별자치도",서귀포시,22.9
