"행정구역별",2024
"행정구역별",인구 천명당 의료기관 종사 의사수<br>(A÷B×1000)
"전국",3.2
"서울특별시",4.7
"종로구",17.1
"중구",10.5
"용산구",3.4
"성동구",3.4
"광진구",3.6
"동대문구",5.0
"중랑구",2.9
"성북구",3.0
"강북구",2.8
"도봉구",2.3
"노원구",3.2
"은평구",2.9
"서대문구",6.0
"마포구",3.4
"양천구",3.2
"강서구",3.5
"구로구",3.6
"금천구",2.7
"영등포구",5.0
"동작구",3.6
"관악구",2.4
"서초구",8.7
"강남구",12.8
"송파구",4.9
"강동구",4.4
"부산광역시",3.6
"중구",7.9
"서구",9.7
"동구",5.7
"영도구",2.5
"부산진구",5.5
"동래구",3.7
"남구",2.6
"북구",2.8
"해운대구",3.7
"사하구",2.6
"금정구",2.7
"강서구",1.4
"연제구",3.4
"수영구",4.2
"사상구",3.0
"기장군",2.2
"대구광역시",3.6
"중구",14.3
"동구",2.7
"서구",2.8
"남구",6.3
"북구",2.9
"수성구",3.5
"달서구",3.6
"달성군",1.7
"군위군",1.4
"인천광역시",2.7
"중구",3.3
"동구",3.1
"연수구",2.3
"남동구",3.5
"부평구",2.9
"계양구",2.9
"서구",2.3
"미추홀구",2.6
"강화군",1.9
"옹진군",3.0
"광주광역시",3.8
"동구",9.0
"서구",4.2
"남구",3.8
"북구",3.1
"광산구",3.0
"대전광역시",3.6
"동구",2.6
"중구",4.7
"서구",4.7
"유성구",2.6
"대덕구",2.4
"울산광역시",2.5
"중구",2.1
"남구",4.0
"동구",3.2
"북구",1.5
"울주군",1.4
"세종특별자치시",2.2
"경기도",2.7
"수원시",3.4
"성남시",4.7
"의정부시",3.2
"안양시",3.2
"부천시",3.2
"광명시",3.7
"평택시",2.2
"동두천시",2.2
"안산시",3.0
"고양시",3.2
"과천시",1.5
"구리시",3.8
"남양주시",2.0
"오산시",2.0
"시흥시",2.1
"군포시",2.6
"의왕시",1.5
"하남시",2.2
"용인시",2.1
"파주시",1.8
"이천시",2.0
"안성시",1.9
"김포시",2.3
"화성시",2.0
"광주시",1.5
"양주시",1.6
"포천시",2.1
"여주시",2.0
"연천군",1.9
"가평군",1.9
"양평군",1.6
"강원특별자치도",2.6
"춘천시",3.2
"원주시",3.0
"강릉시",3.6
"동해시",1.9
"태백시",2.0
"속초시",2.4
"삼척시",1.7
"홍천군",2.0
"횡성군",1.3
"영월군",1.8
"평창군",1.6
"정선군",1.4
"철원군",1.8
"화천군",2.4
"양구군",1.6
"인제군",1.3
"고성군",1.0
"양양군",1.0
"충청북도",2.4
"충주시",2.5
"제천시",2.5
"청주시",2.7
"보은군",1.9
"옥천군",1.9
"영동군",2.1
"진천군",1.7
"괴산군",1.9
"음성군",1.8
"단양군",1.4
"증평군",1.5
"충청남도",2.4
"천안시",3.3
"공주시",2.5
"보령시",2.0
"아산시",1.9
"서산시",1.9
"논산시",2.9
"계룡시",1.5
"당진시",1.7
"금산군",2.0
"부여군",1.9
"서천군",2.0
"청양군",2.1
"홍성군",2.3
"예산군",1.6
"태안군",1.5
"전북특별자치도",3.1
"전주시",4.1
"군산시",2.5
"익산시",3.2
"정읍시",2.5
"남원시",2.5
"김제시",2.3
"완주군",1.8
"진안군",2.1
"무주군",1.8
"장수군",1.7
"임실군",2.2
"순창군",2.0
"고창군",2.4
"부안군",2.3
"전라남도",2.6
"목포시",3.6
"여수시",2.6
"순천시",2.9
"나주시",2.7
"광양시",1.5
"담양군",2.2
"곡성군",2.4
"구례군",2.4
"고흥군",2.1
"보성군",2.3
"화순군",5.8
"장흥군",2.5
"강진군",2.7
"해남군",2.4
"영암군",1.7
"무안군",2.0
"함평군",2.2
"영광군",2.6
"장성군",1.6
"완도군",2.0
"진도군",2.0
"신안군",2.4
"경상북도",2.3
"포항시",2.8
"경주시",2.1
"김천시",2.0
"안동시",3.1
"구미시",2.2
"영주시",2.2
"영천시",2.2
"상주시",2.0
"문경시",2.2
"경산시",2.3
"의성군",1.8
"청송군",1.9
"영양군",1.4
"영덕군",2.1
"청도군",2.3
"고령군",1.8
"성주군",1.7
"칠곡군",1.5
"예천군",1.6
"봉화군",1.5
"울진군",1.8
"울릉군",2.4
"경상남도",2.6
"진주시",3.3
"통영시",2.0
"사천시",2.2
"김해시",2.2
"밀양시",2.0
"거제시",1.6
"양산시",3.3
"창원시",3.0
"의령군",1.7
"함안군",1.6
"창녕군",2.1
"고성군",1.8
"남해군",1.8
"하동군",1.7
"산청군",1.9
"함양군",1.9
"거창군",2.0
"합천군",2.1
"제주특별자치도",2.7
"제주시",3.0
"서귀포시",2.0
