"시군구별",2024
"전국",0.748
"서울특별시",0.581
"종로구",0.448
"중구",0.590
"용산구",0.575
"성동구",0.714
"광진구",0.462
"동대문구",0.589
"중랑구",0.610
"성북구",0.603
"강북구",0.446
"도봉구",0.568
"노원구",0.671
"은평구",0.540
"서대문구",0.625
"마포구",0.515
"양천구",0.592
"강서구",0.583
"구로구",0.702
"금천구",0.520
"영등포구",0.627
"동작구",0.609
"관악구",0.396
"서초구",0.605
"강남구",0.618
"송파구",0.580
"강동구",0.664
"부산광역시",0.683
"중구",0.303
"서구",0.612
"동구",0.703
"영도구",0.746
"부산진구",0.629
"동래구",0.758
"남구",0.680
"북구",0.745
"해운대구",0.685
"사하구",0.672
"금정구",0.515
"강서구",0.966
"연제구",0.692
"수영구",0.566
"사상구",0.614
"기장군",-
"기장군",0.883
"대구광역시",0.754
"중구",0.965
"동구",0.806
"서구",0.675
"남구",0.517
"북구",0.739
"수성구",0.626
"달서구",0.695
"달성군",-
"달성군",1.049
"군위군",1.300
"인천광역시",0.762
"중구",0.843
"동구",0.730
"남구",-
"연수구",0.811
"남동구",0.602
"부평구",0.738
"계양구",0.571
"서구",0.900
"강화군",-
"옹진군",-
"미추홀구",0.753
"강화군",1.062
"옹진군",0.810
"광주광역시",0.699
"동구",0.853
"서구",0.590
"남구",0.587
"북구",0.717
"광산구",0.767
"대전광역시",0.792
"동구",0.860
"중구",0.687
"서구",0.698
"유성구",0.884
"대덕구",0.884
"울산광역시",0.859
"중구",0.760
"남구",0.731
"동구",0.863
"북구",0.983
"울주군",-
"울주군",1.049
"세종특별자치시",1.028
"세종시",1.028
"경기도",0.789
"수원시",0.732
"장안구",0.695
"권선구",0.723
"팔달구",0.687
"영통구",0.783
"성남시",0.715
"수정구",0.736
"중원구",0.728
"분당구",0.700
"의정부시",0.680
"안양시",0.850
"만안구",0.771
"동안구",0.902
"부천시",0.615
"원미구",0.615
"소사구",0.686
"오정구",0.491
"광명시",0.760
"평택시",0.996
"동두천시",0.620
"안산시",0.695
"상록구",0.617
"단원구",0.774
"고양시",0.724
"덕양구",0.781
"일산구",-
"일산동구",0.632
"일산서구",0.712
"과천시",1.032
"구리시",0.649
"남양주시",0.789
"오산시",0.777
"시흥시",0.856
"군포시",0.782
"의왕시",0.867
"하남시",0.800
"용인시",0.784
"처인구",0.820
"기흥구",0.794
"수지구",0.746
"파주시",0.778
"이천시",0.832
"안성시",0.768
"김포시",0.785
"화성시",1.009
"광주시",0.827
"양주시",0.931
"포천시",0.799
"여주시",0.783
"양주군",-
"여주군",-
"화성군",-
"광주군",-
"연천군",-
"포천군",-
"가평군",-
"양평군",-
"연천군",0.995
"가평군",0.940
"양평군",0.845
"강원특별자치도",0.889
"춘천시",0.850
"원주시",0.822
"강릉시",0.779
"동해시",0.936
"태백시",0.752
"속초시",0.940
"삼척시",1.135
"홍천군",-
"횡성군",-
"영월군",-
"평창군",-
"정선군",-
"철원군",-
"화천군",-
"양구군",-
"인제군",-
"고성군",-
"양양군",-
"홍천군",1.044
"횡성군",0.801
"영월군",0.744
"평창군",0.857
"정선군",0.874
"철원군",1.232
"화천군",1.505
"양구군",1.215
"인제군",1.271
"고성군",1.182
"양양군",1.017
"충청북도",0.882
"청주시",-
"상당구",-
"흥덕구",-
"충주시",0.886
"제천시",0.846
"청주시",0.881
"상당구",0.907
"서원구",0.766
"흥덕구",0.905
"청원구",0.919
"청원군",-
"보은군",-
"옥천군",-
"영동군",-
"진천군",-
"괴산군",-
"음성군",-
"단양군",-
"증평군",-
"보은군",0.880
"옥천군",0.753
"영동군",0.799
"진천군",1.115
"괴산군",0.805
"음성군",0.703
"단양군",0.700
"증평군",1.052
"충청남도",0.883
"천안시",0.773
"동남구",0.781
"서북구",0.767
"공주시",0.729
"보령시",0.800
"아산시",0.988
"서산시",1.023
"논산시",0.938
"계룡시",0.950
"당진시",1.073
"금산군",-
"연기군",-
"부여군",-
"서천군",-
"청양군",-
"홍성군",-
"예산군",-
"태안군",-
"당진군",-
"금산군",0.788
"부여군",0.671
"서천군",0.872
"청양군",0.790
"홍성군",1.046
"예산군",1.046
"태안군",0.892
"전북특별자치도",0.808
"전주시",0.690
"완산구",0.605
"덕진구",0.776
"군산시",0.795
"익산시",0.756
"정읍시",0.933
"남원시",0.998
"김제시",1.147
"완주군",-
"진안군",-
"무주군",-
"장수군",-
"임실군",-
"순창군",-
"고창군",-
"부안군",-
"완주군",1.086
"진안군",1.250
"무주군",0.872
"장수군",1.088
"임실군",1.268
"순창군",1.189
"고창군",1.094
"부안군",1.026
"전라남도",1.028
"목포시",0.768
"여수시",0.931
"순천시",0.934
"나주시",1.160
"광양시",1.089
"담양군",-
"곡성군",-
"구례군",-
"고흥군",-
"보성군",-
"화순군",-
"장흥군",-
"강진군",-
"해남군",-
"영암군",-
"무안군",-
"함평군",-
"영광군",-
"장성군",-
"완도군",-
"진도군",-
"신안군",-
"담양군",0.914
"곡성군",1.147
"구례군",0.833
"고흥군",1.275
"보성군",1.194
"화순군",1.060
"장흥군",1.132
"강진군",1.607
"해남군",1.210
"영암군",0.900
"무안군",1.076
"함평군",1.317
"영광군",1.701
"장성군",1.340
"완도군",1.236
"진도군",1.084
"신안군",0.957
"경상북도",0.897
"포항시",0.940
"남구",0.898
"북구",0.971
"경주시",0.879
"김천시",1.027
"안동시",0.827
"구미시",0.781
"영주시",0.949
"영천시",1.246
"상주시",0.950
"문경시",1.077
"경산시",0.845
"군위군",-
"의성군",-
"청송군",-
"영양군",-
"영덕군",-
"청도군",-
"고령군",-
"성주군",-
"칠곡군",-
"예천군",-
"봉화군",-
"울진군",-
"울릉군",-
"의성군",1.182
"청송군",1.347
"영양군",0.634
"영덕군",0.943
"청도군",0.866
"고령군",0.969
"성주군",1.170
"칠곡군",0.632
"예천군",1.216
"봉화군",0.780
"울진군",1.124
"울릉군",1.075
"경상남도",0.820
"창원시",-
"마산시",-
"합포구",-
"회원구",-
"진주시",0.912
"진해시",-
"통영시",0.729
"사천시",0.946
"김해시",0.799
"밀양시",0.806
"거제시",0.789
"양산시",0.840
"창원시",0.795
"의창구",0.796
"성산구",0.750
"마산합포구",0.827
"마산회원구",0.701
"진해구",0.930
"의령군",-
"함안군",-
"창녕군",-
"고성군",-
"남해군",-
"하동군",-
"산청군",-
"함양군",-
"거창군",-
"합천군",-
"의령군",0.975
"함안군",0.640
"창녕군",0.905
"고성군",0.634
"남해군",0.747
"하동군",0.779
"산청군",0.731
"함양군",0.586
"거창군",1.205
"합천군",0.887
"제주특별자치도",0.826
"제주시",0.838
"서귀포시",0.781
"북제주군",-
"남제주군",-
